dbo:Place;;;what is the abbreviation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/abbreviation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/abbreviation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the party of <A>;select ?x where { <A> <http://dbpedia.org/ontology/party> ?x };select ?a where { ?a <http://dbpedia.org/ontology/party> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the patron saint of <A>;select ?x where { <A> <http://dbpedia.org/ontology/patronSaint> ?x };select ?a where { ?a <http://dbpedia.org/ontology/patronSaint> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the percentage of area water of <A>;select ?x where { <A> <http://dbpedia.org/ontology/percentageOfAreaWater> ?x };select ?a where { ?a <http://dbpedia.org/ontology/percentageOfAreaWater> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the picture of <A>;select ?x where { <A> <http://dbpedia.org/ontology/picture> ?x };select ?a where { ?a <http://dbpedia.org/ontology/picture> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the relates an entity to the populated place in which it is located. of <A>;select ?x where { <A> <http://dbpedia.org/ontology/place> ?x };select ?a where { ?a <http://dbpedia.org/ontology/place> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the political leader of <A>;select ?x where { <A> <http://dbpedia.org/ontology/politicalLeader> ?x };select ?a where { ?a <http://dbpedia.org/ontology/politicalLeader> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the population total of <A>;select ?x where { <A> <http://dbpedia.org/ontology/populationTotal> ?x };select ?a where { ?a <http://dbpedia.org/ontology/populationTotal> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the portfolio of <A>;select ?x where { <A> <http://dbpedia.org/ontology/portfolio> ?x };select ?a where { ?a <http://dbpedia.org/ontology/portfolio> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the position of <A>;select ?x where { <A> <http://dbpedia.org/ontology/position> ?x };select ?a where { ?a <http://dbpedia.org/ontology/position> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the postal code of <A>;select ?x where { <A> <http://dbpedia.org/ontology/postalCode> ?x };select ?a where { ?a <http://dbpedia.org/ontology/postalCode> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the predecessor of <A>;select ?x where { <A> <http://dbpedia.org/ontology/predecessor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/predecessor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the president of <A>;select ?x where { <A> <http://dbpedia.org/ontology/president> ?x };select ?a where { ?a <http://dbpedia.org/ontology/president> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the prime minister of <A>;select ?x where { <A> <http://dbpedia.org/ontology/primeMinister> ?x };select ?a where { ?a <http://dbpedia.org/ontology/primeMinister> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production end date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionEndDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionEndDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production end year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionEndYear> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionEndYear> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production start date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionStartDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionStartDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the production start year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/productionStartYear> ?x };select ?a where { ?a <http://dbpedia.org/ontology/productionStartYear> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the prominence of <A>;select ?x where { <A> <http://dbpedia.org/ontology/prominence> ?x };select ?a where { ?a <http://dbpedia.org/ontology/prominence> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the pronunciation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/pronunciation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/pronunciation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the province of <A>;select ?x where { <A> <http://dbpedia.org/ontology/province> ?x };select ?a where { ?a <http://dbpedia.org/ontology/province> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the publication date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/publicationDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/publicationDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the purpose of <A>;select ?x where { <A> <http://dbpedia.org/ontology/purpose> ?x };select ?a where { ?a <http://dbpedia.org/ontology/purpose> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the quote of <A>;select ?x where { <A> <http://dbpedia.org/ontology/quote> ?x };select ?a where { ?a <http://dbpedia.org/ontology/quote> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the race of <A>;select ?x where { <A> <http://dbpedia.org/ontology/race> ?x };select ?a where { ?a <http://dbpedia.org/ontology/race> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the race horse of <A>;select ?x where { <A> <http://dbpedia.org/ontology/raceHorse> ?x };select ?a where { ?a <http://dbpedia.org/ontology/raceHorse> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the rating of <A>;select ?x where { <A> <http://dbpedia.org/ontology/rating> ?x };select ?a where { ?a <http://dbpedia.org/ontology/rating> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the rebuild date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/rebuildDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/rebuildDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the record label of <A>;select ?x where { <A> <http://dbpedia.org/ontology/recordLabel> ?x };select ?a where { ?a <http://dbpedia.org/ontology/recordLabel> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the region of <A>;select ?x where { <A> <http://dbpedia.org/ontology/region> ?x };select ?a where { ?a <http://dbpedia.org/ontology/region> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the registry of <A>;select ?x where { <A> <http://dbpedia.org/ontology/registry> ?x };select ?a where { ?a <http://dbpedia.org/ontology/registry> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the related of <A>;select ?x where { <A> <http://dbpedia.org/ontology/related> ?x };select ?a where { ?a <http://dbpedia.org/ontology/related> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the release date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/releaseDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/releaseDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the religion of <A>;select ?x where { <A> <http://dbpedia.org/ontology/religion> ?x };select ?a where { ?a <http://dbpedia.org/ontology/religion> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the religious head of <A>;select ?x where { <A> <http://dbpedia.org/ontology/religiousHead> ?x };select ?a where { ?a <http://dbpedia.org/ontology/religiousHead> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the restore date of <A>;select ?x where { <A> <http://dbpedia.org/ontology/restoreDate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/restoreDate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the restriction of <A>;select ?x where { <A> <http://dbpedia.org/ontology/restriction> ?x };select ?a where { ?a <http://dbpedia.org/ontology/restriction> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the retired of <A>;select ?x where { <A> <http://dbpedia.org/ontology/retired> ?x };select ?a where { ?a <http://dbpedia.org/ontology/retired> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the rid id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/ridId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/ridId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the river of <A>;select ?x where { <A> <http://dbpedia.org/ontology/river> ?x };select ?a where { ?a <http://dbpedia.org/ontology/river> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the role of <A>;select ?x where { <A> <http://dbpedia.org/ontology/role> ?x };select ?a where { ?a <http://dbpedia.org/ontology/role> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the running mate of <A>;select ?x where { <A> <http://dbpedia.org/ontology/runningMate> ?x };select ?a where { ?a <http://dbpedia.org/ontology/runningMate> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the sales of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sales> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sales> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the secondleader of <A>;select ?x where { <A> <http://dbpedia.org/ontology/secondLeader> ?x };select ?a where { ?a <http://dbpedia.org/ontology/secondLeader> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the secondpopularvote of <A>;select ?x where { <A> <http://dbpedia.org/ontology/secondPopularVote> ?x };select ?a where { ?a <http://dbpedia.org/ontology/secondPopularVote> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the selibr id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/selibrId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/selibrId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the seniority of <A>;select ?x where { <A> <http://dbpedia.org/ontology/seniority> ?x };select ?a where { ?a <http://dbpedia.org/ontology/seniority> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the series of <A>;select ?x where { <A> <http://dbpedia.org/ontology/series> ?x };select ?a where { ?a <http://dbpedia.org/ontology/series> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the show of <A>;select ?x where { <A> <http://dbpedia.org/ontology/show> ?x };select ?a where { ?a <http://dbpedia.org/ontology/show> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the similar of <A>;select ?x where { <A> <http://dbpedia.org/ontology/similar> ?x };select ?a where { ?a <http://dbpedia.org/ontology/similar> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the slogan of <A>;select ?x where { <A> <http://dbpedia.org/ontology/slogan> ?x };select ?a where { ?a <http://dbpedia.org/ontology/slogan> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the sound recording of <A>;select ?x where { <A> <http://dbpedia.org/ontology/soundRecording> ?x };select ?a where { ?a <http://dbpedia.org/ontology/soundRecording> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the source elevation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sourceElevation> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sourceElevation> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the source mountain of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sourceMountain> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sourceMountain> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the source place of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sourcePlace> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sourcePlace> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the source position of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sourcePosition> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sourcePosition> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the speaker of <A>;select ?x where { <A> <http://dbpedia.org/ontology/speaker> ?x };select ?a where { ?a <http://dbpedia.org/ontology/speaker> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the specialist of <A>;select ?x where { <A> <http://dbpedia.org/ontology/specialist> ?x };select ?a where { ?a <http://dbpedia.org/ontology/specialist> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the specialization of <A>;select ?x where { <A> <http://dbpedia.org/ontology/specialization> ?x };select ?a where { ?a <http://dbpedia.org/ontology/specialization> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the sport of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sport> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sport> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the sport governing body of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sportGoverningBody> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sportGoverningBody> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the stadium of <A>;select ?x where { <A> <http://dbpedia.org/ontology/stadium> ?x };select ?a where { ?a <http://dbpedia.org/ontology/stadium> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the start year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/startYear> ?x };select ?a where { ?a <http://dbpedia.org/ontology/startYear> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the state of <A>;select ?x where { <A> <http://dbpedia.org/ontology/state> ?x };select ?a where { ?a <http://dbpedia.org/ontology/state> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the status of <A>;select ?x where { <A> <http://dbpedia.org/ontology/status> ?x };select ?a where { ?a <http://dbpedia.org/ontology/status> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the subdivision of <A>;select ?x where { <A> <http://dbpedia.org/ontology/subdivision> ?x };select ?a where { ?a <http://dbpedia.org/ontology/subdivision> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the subdivisions of <A>;select ?x where { <A> <http://dbpedia.org/ontology/subdivisions> ?x };select ?a where { ?a <http://dbpedia.org/ontology/subdivisions> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the subregion of <A>;select ?x where { <A> <http://dbpedia.org/ontology/subregion> ?x };select ?a where { ?a <http://dbpedia.org/ontology/subregion> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the subtitle of <A>;select ?x where { <A> <http://dbpedia.org/ontology/subtitle> ?x };select ?a where { ?a <http://dbpedia.org/ontology/subtitle> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the successful launches of <A>;select ?x where { <A> <http://dbpedia.org/ontology/successfulLaunches> ?x };select ?a where { ?a <http://dbpedia.org/ontology/successfulLaunches> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the successor of <A>;select ?x where { <A> <http://dbpedia.org/ontology/successor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/successor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the sudoc id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/sudocId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/sudocId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the synonym of <A>;select ?x where { <A> <http://dbpedia.org/ontology/synonym> ?x };select ?a where { ?a <http://dbpedia.org/ontology/synonym> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the taoiseach of <A>;select ?x where { <A> <http://dbpedia.org/ontology/taoiseach> ?x };select ?a where { ?a <http://dbpedia.org/ontology/taoiseach> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the team of <A>;select ?x where { <A> <http://dbpedia.org/ontology/team> ?x };select ?a where { ?a <http://dbpedia.org/ontology/team> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the team size of <A>;select ?x where { <A> <http://dbpedia.org/ontology/teamSize> ?x };select ?a where { ?a <http://dbpedia.org/ontology/teamSize> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the television series of <A>;select ?x where { <A> <http://dbpedia.org/ontology/televisionSeries> ?x };select ?a where { ?a <http://dbpedia.org/ontology/televisionSeries> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the temperature of <A>;select ?x where { <A> <http://dbpedia.org/ontology/temperature> ?x };select ?a where { ?a <http://dbpedia.org/ontology/temperature> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the type of tennis surface of <A>;select ?x where { <A> <http://dbpedia.org/ontology/tennisSurfaceType> ?x };select ?a where { ?a <http://dbpedia.org/ontology/tennisSurfaceType> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the term period of <A>;select ?x where { <A> <http://dbpedia.org/ontology/termPeriod> ?x };select ?a where { ?a <http://dbpedia.org/ontology/termPeriod> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the thumbnail of <A>;select ?x where { <A> <http://dbpedia.org/ontology/thumbnail> ?x };select ?a where { ?a <http://dbpedia.org/ontology/thumbnail> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the time of <A>;select ?x where { <A> <http://dbpedia.org/ontology/time> ?x };select ?a where { ?a <http://dbpedia.org/ontology/time> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the total time person has spent in space of <A>;select ?x where { <A> <http://dbpedia.org/ontology/timeInSpace> ?x };select ?a where { ?a <http://dbpedia.org/ontology/timeInSpace> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the time zone of <A>;select ?x where { <A> <http://dbpedia.org/ontology/timeZone> ?x };select ?a where { ?a <http://dbpedia.org/ontology/timeZone> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the title of <A>;select ?x where { <A> <http://dbpedia.org/ontology/title> ?x };select ?a where { ?a <http://dbpedia.org/ontology/title> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the top speed of <A>;select ?x where { <A> <http://dbpedia.org/ontology/topSpeed> ?x };select ?a where { ?a <http://dbpedia.org/ontology/topSpeed> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the total launches of <A>;select ?x where { <A> <http://dbpedia.org/ontology/totalLaunches> ?x };select ?a where { ?a <http://dbpedia.org/ontology/totalLaunches> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the type of <A>;select ?x where { <A> <http://dbpedia.org/ontology/type> ?x };select ?a where { ?a <http://dbpedia.org/ontology/type> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the ulan id of <A>;select ?x where { <A> <http://dbpedia.org/ontology/ulanId> ?x };select ?a where { ?a <http://dbpedia.org/ontology/ulanId> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the university of <A>;select ?x where { <A> <http://dbpedia.org/ontology/university> ?x };select ?a where { ?a <http://dbpedia.org/ontology/university> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the utc offset of <A>;select ?x where { <A> <http://dbpedia.org/ontology/utcOffset> ?x };select ?a where { ?a <http://dbpedia.org/ontology/utcOffset> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the variant or variation of <A>;select ?x where { <A> <http://dbpedia.org/ontology/variantOf> ?x };select ?a where { ?a <http://dbpedia.org/ontology/variantOf> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the vehicle of <A>;select ?x where { <A> <http://dbpedia.org/ontology/vehicle> ?x };select ?a where { ?a <http://dbpedia.org/ontology/vehicle> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the vice chancellor of <A>;select ?x where { <A> <http://dbpedia.org/ontology/viceChancellor> ?x };select ?a where { ?a <http://dbpedia.org/ontology/viceChancellor> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the vice president of <A>;select ?x where { <A> <http://dbpedia.org/ontology/vicePresident> ?x };select ?a where { ?a <http://dbpedia.org/ontology/vicePresident> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the vice prime minister of <A>;select ?x where { <A> <http://dbpedia.org/ontology/vicePrimeMinister> ?x };select ?a where { ?a <http://dbpedia.org/ontology/vicePrimeMinister> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the victim of <A>;select ?x where { <A> <http://dbpedia.org/ontology/victim> ?x };select ?a where { ?a <http://dbpedia.org/ontology/victim> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the victims of <A>;select ?x where { <A> <http://dbpedia.org/ontology/victims> ?x };select ?a where { ?a <http://dbpedia.org/ontology/victims> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;who is the voice of <A>;select ?x where { <A> <http://dbpedia.org/ontology/voice> ?x };select ?a where { ?a <http://dbpedia.org/ontology/voice> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the volume of <A>;select ?x where { <A> <http://dbpedia.org/ontology/volume> ?x };select ?a where { ?a <http://dbpedia.org/ontology/volume> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the webcast of <A>;select ?x where { <A> <http://dbpedia.org/ontology/webcast> ?x };select ?a where { ?a <http://dbpedia.org/ontology/webcast> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the label of a website of <A>;select ?x where { <A> <http://dbpedia.org/ontology/websiteLabel> ?x };select ?a where { ?a <http://dbpedia.org/ontology/websiteLabel> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the weight of <A>;select ?x where { <A> <http://dbpedia.org/ontology/weight> ?x };select ?a where { ?a <http://dbpedia.org/ontology/weight> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the width of <A>;select ?x where { <A> <http://dbpedia.org/ontology/width> ?x };select ?a where { ?a <http://dbpedia.org/ontology/width> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the wikipage disambiguates of <A>;select ?x where { <A> <http://dbpedia.org/ontology/wikiPageDisambiguates> ?x };select ?a where { ?a <http://dbpedia.org/ontology/wikiPageDisambiguates> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the link from a wikipage to an external page of <A>;select ?x where { <A> <http://dbpedia.org/ontology/wikiPageExternalLink> ?x };select ?a where { ?a <http://dbpedia.org/ontology/wikiPageExternalLink> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the link from a wikipage to a wikipage in a different language about the same or a related subject. of <A>;select ?x where { <A> <http://dbpedia.org/ontology/wikiPageInterLanguageLink> ?x };select ?a where { ?a <http://dbpedia.org/ontology/wikiPageInterLanguageLink> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the page length of wiki page of <A>;select ?x where { <A> <http://dbpedia.org/ontology/wikiPageLength> ?x };select ?a where { ?a <http://dbpedia.org/ontology/wikiPageLength> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the wikipage redirect of <A>;select ?x where { <A> <http://dbpedia.org/ontology/wikiPageRedirects> ?x };select ?a where { ?a <http://dbpedia.org/ontology/wikiPageRedirects> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the wins of <A>;select ?x where { <A> <http://dbpedia.org/ontology/wins> ?x };select ?a where { ?a <http://dbpedia.org/ontology/wins> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the year of <A>;select ?x where { <A> <http://dbpedia.org/ontology/year> ?x };select ?a where { ?a <http://dbpedia.org/ontology/year> [] . ?a a <http://dbpedia.org/ontology/Place> }
dbo:Place;;;what is the year of construction of <A>;select ?x where { <A> <http://dbpedia.org/ontology/yearOfConstruction> ?x };select ?a where { ?a <http://dbpedia.org/ontology/yearOfConstruction> [] . ?a a <http://dbpedia.org/ontology/Place> }
